startTimestamp,hausverbrauch_v,solarproduktion_v,batterie_ladezustand_p,batterie_laden_v,batterie_entladen_v,netz_einspeisung_v,netz_bezug_v,eigenstrom_v,eigenstrom_p,kosten_strompreis_e,kosten_einspeisepreis_e,batterie_einsparung_v
21.93475,1.8005,0.0,0.8529375,0.5854375,0.0016875,21.5595,0.3752496995544434,0.0171075439453125,2024-01-01 00:00:00,0.3093,0.082,0.11606473207218936,0.00013837500000000002,0.25101669375
22.04325,0.847125,0.0,0.8095,0.5895625,0.003375,22.495375,0.0,0.0,2024-01-01 00:00:00,0.3093,0.082,0.0,0.00027675000000000003,0.24873068125000003
20.96275,2.169875,0.0,0.86325,0.58925,0.009,20.239,0.7237500111198425,0.03452552795410156,2024-01-01 00:00:00,0.3093,0.082,0.2238558784393673,0.0007379999999999999,0.253041525
20.38775,1.349375,0.0,0.8135625,0.583375,0.01084375,20.5415,0.0,0.0,2024-01-01 00:00:00,0.3093,0.082,0.0,0.0008891875,0.24715001250000002
23.51325,2.0315,0.0,0.8431875,0.597125,0.00309375,23.079625,0.4336260063171386,0.0184417724609375,2024-01-01 00:00:00,0.3093,0.082,0.13412052375389097,0.0002536875,0.2538321375
23.968,0.52425,0.0,0.7044375,0.3045625,0.0,24.876,0.0,0.0,2024-01-01 00:00:00,0.3093,0.082,0.0,0.0,0.15196505625
31.13975,0.983875,0.0,0.6085,0.286625,0.0,31.4865,0.0,0.0,2024-01-01 00:00:00,0.3093,0.082,0.0,0.0,0.13855011250000002
35.965,13.174,0.0,4.32375,4.2235625,0.1356875,24.731875,11.233124674987794,0.31233489990234375,2024-01-01 00:00:00,0.3093,0.082,3.474405461973725,0.011126374999999999,1.66089538125
39.05675,16.525625,0.3218000030517578,14.3799375,9.571125,9.080875,31.3765,7.680251003036499,0.19664337158203124,2024-01-01 00:00:00,0.3093,0.082,2.3755016352391896,0.74463175,4.1395038375
47.34125,7.54375,0.0,8.6636875,12.246375,5.763,34.232625,13.108627135658264,0.2768965148925781,2024-01-01 00:00:00,0.3093,0.082,4.0544983730591015,0.472566,4.498226162500001
25.60625,15.30225,0.0,7.056375,6.5575625,0.17678125,12.805875,12.80037432861328,0.499892578125,2024-01-01 00:00:00,0.3093,0.082,3.959155779840088,0.0144960625,2.60687683125
33.687,1.142,0.0,0.5958125,0.310375,0.0,33.7675,0.0,0.0,2024-01-01 00:00:00,0.3093,0.082,0.0,0.0,0.1448556125
24.58975,0.912,0.0,0.5968125,0.31075,0.00034375,24.876375,0.0,0.0,2024-01-01 00:00:00,0.3093,0.082,0.0,2.81875e-05,0.1450536
32.397,0.09325,0.0,0.596125,0.310375,0.0,33.076625,0.0,0.0,2024-01-01 00:00:00,0.3093,0.082,0.0,0.0,0.1448812375
25.82225,0.0045,0.0,0.593,0.31025,0.0,26.439625,0.0,0.0,2024-01-01 00:00:00,0.3093,0.082,0.0,0.0,0.14458632500000002
32.6705,2.96,0.0,0.3853125,0.3053125,0.01571875,30.713625,1.9568750124359129,0.05989730834960937,2024-01-01 00:00:00,0.3093,0.082,0.6052614413464279,0.0012889375000000002,0.12602878125
31.94025,0.84675,0.0,0.5920625,0.3103125,3.125e-05,32.175125,0.0,0.0,2024-01-01 00:00:00,0.3093,0.082,0.0,2.5625e-06,0.14452878125000002
27.5555,5.22925,0.0,3.8170625,3.09025,0.09840625,24.170625,3.38487463180542,0.12283843994140625,2024-01-01 00:00:00,0.3093,0.082,1.0469417236174166,0.0080693125,1.2688134500000001
33.0795,1.6195,0.0,0.603875,0.31,0.00078125,32.6575,0.42199883995056153,0.012757110595703124,2024-01-01 00:00:00,0.3093,0.082,0.1305242411967087,6.40625e-05,0.14540075000000002
30.5665,11.1995,0.0,2.6761875,2.775375,0.06515625,20.506,10.060499679107666,0.32913482666015625,2024-01-01 00:00:00,0.3093,0.082,3.1117125507480012,0.0053428125,1.0778708625000002
30.4265,3.15625,0.0,0.6381875,0.30975,0.00515625,28.74275,1.6837504001617432,0.055338287353515626,2024-01-01 00:00:00,0.3093,0.082,0.5207839987700272,0.0004228125,0.14813705000000002
